_id,Product ID,Location ID,Quantity Available
64ea5e0afe4f979a95e9e416,P0175,L10,87
64ea5e0afe4f979a95e9e417,P0176,L1,73
64ea5e0afe4f979a95e9e418,P0176,L2,26
64ea5e0afe4f979a95e9e419,P0176,L3,82
64ea5e0afe4f979a95e9e41a,P0176,L4,62
64ea5e0afe4f979a95e9e41b,P0176,L5,6
64ea5e0afe4f979a95e9e41c,P0176,L6,22
64ea5e0afe4f979a95e9e41d,P0176,L7,20
64ea5e0afe4f979a95e9e41e,P0176,L8,9
64ea5e0afe4f979a95e9e41f,P0176,L9,73
64ea5e0afe4f979a95e9e420,P0176,L10,72
64ea5e0afe4f979a95e9e421,P0177,L1,83
64ea5e0afe4f979a95e9e422,P0177,L2,4
64ea5e0afe4f979a95e9e423,P0177,L3,100
64ea5e0afe4f979a95e9e424,P0177,L4,59
64ea5e0afe4f979a95e9e425,P0177,L5,90
64ea5e0afe4f979a95e9e426,P0177,L6,9
64ea5e0afe4f979a95e9e427,P0177,L7,15
64ea5e0afe4f979a95e9e428,P0177,L8,37
64ea5e0afe4f979a95e9e429,P0177,L9,45
64ea5e0afe4f979a95e9e42a,P0177,L10,70
64ea5e0afe4f979a95e9e42b,P0178,L1,22
64ea5e0afe4f979a95e9e42c,P0178,L2,5
64ea5e0afe4f979a95e9e42d,P0178,L3,22
64ea5e0afe4f979a95e9e42e,P0178,L4,27
64ea5e0afe4f979a95e9e42f,P0178,L5,46
64ea5e0afe4f979a95e9e430,P0178,L6,69
64ea5e0afe4f979a95e9e431,P0178,L7,68
64ea5e0afe4f979a95e9e432,P0178,L8,90
64ea5e0afe4f979a95e9e433,P0178,L9,87
64ea5e0afe4f979a95e9e434,P0178,L10,66
64ea5e0afe4f979a95e9e435,P0179,L1,38
64ea5e0afe4f979a95e9e436,P0179,L2,86
64ea5e0afe4f979a95e9e437,P0179,L3,69
64ea5e0afe4f979a95e9e438,P0179,L4,71
64ea5e0afe4f979a95e9e439,P0179,L5,2
64ea5e0afe4f979a95e9e43a,P0179,L6,47
64ea5e0afe4f979a95e9e43b,P0179,L7,58
64ea5e0afe4f979a95e9e43c,P0179,L8,53
64ea5e0afe4f979a95e9e43d,P0179,L9,56
64ea5e0afe4f979a95e9e43e,P0179,L10,76
64ea5e0afe4f979a95e9e43f,P0180,L1,56
64ea5e0afe4f979a95e9e440,P0180,L2,76
64ea5e0afe4f979a95e9e441,P0180,L3,8
64ea5e0afe4f979a95e9e442,P0180,L4,18
64ea5e0afe4f979a95e9e443,P0180,L5,68
64ea5e0afe4f979a95e9e444,P0180,L6,25
64ea5e0afe4f979a95e9e445,P0180,L7,68
64ea5e0afe4f979a95e9e446,P0180,L8,1
64ea5e0afe4f979a95e9e447,P0180,L9,35
64ea5e0afe4f979a95e9e448,P0180,L10,78
64ea5e0afe4f979a95e9e449,P0181,L1,86
64ea5e0afe4f979a95e9e44a,P0181,L2,1
64ea5e0afe4f979a95e9e44b,P0181,L3,81
64ea5e0afe4f979a95e9e44c,P0181,L4,10
64ea5e0afe4f979a95e9e44d,P0181,L5,28
64ea5e0afe4f979a95e9e44e,P0181,L6,34
64ea5e0afe4f979a95e9e44f,P0181,L7,63
64ea5e0afe4f979a95e9e450,P0181,L8,21
64ea5e0afe4f979a95e9e451,P0181,L9,64
64ea5e0afe4f979a95e9e452,P0181,L10,70
64ea5e0afe4f979a95e9e453,P0182,L1,27
64ea5e0afe4f979a95e9e454,P0182,L2,98
64ea5e0afe4f979a95e9e455,P0182,L3,10
64ea5e0afe4f979a95e9e456,P0182,L4,89
64ea5e0afe4f979a95e9e457,P0182,L5,92
64ea5e0afe4f979a95e9e458,P0182,L6,74
64ea5e0afe4f979a95e9e459,P0182,L7,68
64ea5e0afe4f979a95e9e45a,P0182,L8,34
64ea5e0afe4f979a95e9e45b,P0182,L9,40
64ea5e0afe4f979a95e9e45c,P0182,L10,90
64ea5e0afe4f979a95e9e45d,P0183,L1,53
64ea5e0afe4f979a95e9e45e,P0183,L2,49
64ea5e0afe4f979a95e9e45f,P0183,L3,92
64ea5e0afe4f979a95e9e460,P0183,L4,44
64ea5e0afe4f979a95e9e461,P0183,L5,7
64ea5e0afe4f979a95e9e462,P0183,L6,45
64ea5e0afe4f979a95e9e463,P0183,L7,54
64ea5e0afe4f979a95e9e464,P0183,L8,3
64ea5e0afe4f979a95e9e465,P0183,L9,93
64ea5e0afe4f979a95e9e466,P0183,L10,36
64ea5e0afe4f979a95e9e467,P0184,L1,27
64ea5e0afe4f979a95e9e468,P0184,L2,43
64ea5e0afe4f979a95e9e469,P0184,L3,20
64ea5e0afe4f979a95e9e46a,P0184,L4,6
64ea5e0afe4f979a95e9e46b,P0184,L5,47
64ea5e0afe4f979a95e9e46c,P0184,L6,50
64ea5e0afe4f979a95e9e46d,P0184,L7,15
64ea5e0afe4f979a95e9e46e,P0184,L8,80
64ea5e0afe4f979a95e9e46f,P0184,L9,71
64ea5e0afe4f979a95e9e470,P0184,L10,26
64ea5e0afe4f979a95e9e471,P0185,L1,57
64ea5e0afe4f979a95e9e472,P0185,L2,98
64ea5e0afe4f979a95e9e473,P0185,L3,66
64ea5e0afe4f979a95e9e474,P0185,L4,15
64ea5e0afe4f979a95e9e475,P0185,L5,24
64ea5e0afe4f979a95e9e476,P0185,L6,86
64ea5e0afe4f979a95e9e477,P0185,L7,23
64ea5e0afe4f979a95e9e478,P0185,L8,58
64ea5e0afe4f979a95e9e479,P0185,L9,41
64ea5e0afe4f979a95e9e47a,P0185,L10,71
64ea5e0afe4f979a95e9e47b,P0186,L1,5
64ea5e0afe4f979a95e9e47c,P0186,L2,31
64ea5e0afe4f979a95e9e47d,P0186,L3,15
64ea5e0afe4f979a95e9e47e,P0186,L4,44
64ea5e0afe4f979a95e9e47f,P0186,L5,100
64ea5e0afe4f979a95e9e480,P0186,L6,100
64ea5e0afe4f979a95e9e481,P0186,L7,2
64ea5e0afe4f979a95e9e482,P0186,L8,45
64ea5e0afe4f979a95e9e483,P0186,L9,54
64ea5e0afe4f979a95e9e484,P0186,L10,20
64ea5e0afe4f979a95e9e485,P0187,L1,55
64ea5e0afe4f979a95e9e486,P0187,L2,79
64ea5e0afe4f979a95e9e487,P0187,L3,1
64ea5e0afe4f979a95e9e488,P0187,L4,95
64ea5e0afe4f979a95e9e489,P0187,L5,25
64ea5e0afe4f979a95e9e48a,P0187,L6,54
64ea5e0afe4f979a95e9e48b,P0187,L7,100
64ea5e0afe4f979a95e9e48c,P0187,L8,35
64ea5e0afe4f979a95e9e48d,P0187,L9,55
64ea5e0afe4f979a95e9e48e,P0187,L10,78
64ea5e0afe4f979a95e9e48f,P0188,L1,13
64ea5e0afe4f979a95e9e490,P0188,L2,91
64ea5e0afe4f979a95e9e491,P0188,L3,49
64ea5e0afe4f979a95e9e492,P0188,L4,46
64ea5e0afe4f979a95e9e493,P0188,L5,89
64ea5e0afe4f979a95e9e494,P0188,L6,42
64ea5e0afe4f979a95e9e495,P0188,L7,4
64ea5e0afe4f979a95e9e496,P0188,L8,89
64ea5e0afe4f979a95e9e497,P0188,L9,10
64ea5e0afe4f979a95e9e498,P0188,L10,74
64ea5e0afe4f979a95e9e499,P0189,L1,21
64ea5e0afe4f979a95e9e49a,P0189,L2,76
64ea5e0afe4f979a95e9e49b,P0189,L3,12
64ea5e0afe4f979a95e9e49c,P0189,L4,49
64ea5e0afe4f979a95e9e49d,P0189,L5,81
64ea5e0afe4f979a95e9e49e,P0189,L6,49
64ea5e0afe4f979a95e9e49f,P0189,L7,9
64ea5e0afe4f979a95e9e4a0,P0189,L8,28
64ea5e0afe4f979a95e9e4a1,P0189,L9,94
64ea5e0afe4f979a95e9e4a2,P0189,L10,48
64ea5e0afe4f979a95e9e4a3,P0190,L1,54
64ea5e0afe4f979a95e9e4a4,P0190,L2,59
64ea5e0afe4f979a95e9e4a5,P0190,L3,0
64ea5e0afe4f979a95e9e4a6,P0190,L4,23
64ea5e0afe4f979a95e9e4a7,P0190,L5,75
64ea5e0afe4f979a95e9e4a8,P0190,L6,86
64ea5e0afe4f979a95e9e4a9,P0190,L7,23
64ea5e0afe4f979a95e9e4aa,P0190,L8,34
64ea5e0afe4f979a95e9e4ab,P0190,L9,76
64ea5e0afe4f979a95e9e4ac,P0190,L10,21
64ea5e0afe4f979a95e9e4ad,P0191,L1,84
64ea5e0afe4f979a95e9e4ae,P0191,L2,16
64ea5e0afe4f979a95e9e4af,P0191,L3,58
64ea5e0afe4f979a95e9e4b0,P0191,L4,84
64ea5e0afe4f979a95e9e4b1,P0191,L5,53
64ea5e0afe4f979a95e9e4b2,P0191,L6,81
64ea5e0afe4f979a95e9e4b3,P0191,L7,61
64ea5e0afe4f979a95e9e4b4,P0191,L8,42
64ea5e0afe4f979a95e9e4b5,P0191,L9,81
64ea5e0afe4f979a95e9e4b6,P0191,L10,86
64ea5e0afe4f979a95e9e4b7,P0192,L1,75
64ea5e0afe4f979a95e9e4b8,P0192,L2,13
64ea5e0afe4f979a95e9e4b9,P0192,L3,61
64ea5e0afe4f979a95e9e4ba,P0192,L4,5
64ea5e0afe4f979a95e9e4bb,P0192,L5,2
64ea5e0afe4f979a95e9e4bc,P0192,L6,91
64ea5e0afe4f979a95e9e4bd,P0192,L7,5
64ea5e0afe4f979a95e9e4be,P0192,L8,7
64ea5e0afe4f979a95e9e4bf,P0192,L9,66
64ea5e0afe4f979a95e9e4c0,P0192,L10,40
64ea5e0afe4f979a95e9e4c1,P0193,L1,64
64ea5e0afe4f979a95e9e4c2,P0193,L2,3
64ea5e0afe4f979a95e9e4c3,P0193,L3,58
64ea5e0afe4f979a95e9e4c4,P0193,L4,92
64ea5e0afe4f979a95e9e4c5,P0193,L5,73
64ea5e0afe4f979a95e9e4c6,P0193,L6,89
64ea5e0afe4f979a95e9e4c7,P0193,L7,85
64ea5e0afe4f979a95e9e4c8,P0193,L8,87
64ea5e0afe4f979a95e9e4c9,P0193,L9,15
64ea5e0afe4f979a95e9e4ca,P0193,L10,82
64ea5e0afe4f979a95e9e4cb,P0194,L1,29
64ea5e0afe4f979a95e9e4cc,P0194,L2,59
64ea5e0afe4f979a95e9e4cd,P0194,L3,45
64ea5e0afe4f979a95e9e4ce,P0194,L4,24
64ea5e0afe4f979a95e9e4cf,P0194,L5,52
64ea5e0afe4f979a95e9e4d0,P0194,L6,52
64ea5e0afe4f979a95e9e4d1,P0194,L7,95
64ea5e0afe4f979a95e9e4d2,P0194,L8,76
64ea5e0afe4f979a95e9e4d3,P0194,L9,9
64ea5e0afe4f979a95e9e4d4,P0194,L10,47
64ea5e0afe4f979a95e9e4d5,P0195,L1,73
64ea5e0afe4f979a95e9e4d6,P0195,L2,71
64ea5e0afe4f979a95e9e4d7,P0195,L3,20
64ea5e0afe4f979a95e9e4d8,P0195,L4,22
64ea5e0afe4f979a95e9e4d9,P0195,L5,41
64ea5e0afe4f979a95e9e4da,P0195,L6,27
64ea5e0afe4f979a95e9e4db,P0195,L7,7
64ea5e0afe4f979a95e9e4dc,P0195,L8,8
64ea5e0afe4f979a95e9e4dd,P0195,L9,35
64ea5e0afe4f979a95e9e4de,P0195,L10,77
64ea5e0afe4f979a95e9e4df,P0196,L1,27
64ea5e0afe4f979a95e9e4e0,P0196,L2,73
64ea5e0afe4f979a95e9e4e1,P0196,L3,46
64ea5e0afe4f979a95e9e4e2,P0196,L4,27
64ea5e0afe4f979a95e9e4e3,P0196,L5,42
64ea5e0afe4f979a95e9e4e4,P0196,L6,65
64ea5e0afe4f979a95e9e4e5,P0196,L7,99
64ea5e0afe4f979a95e9e4e6,P0196,L8,64
64ea5e0afe4f979a95e9e4e7,P0196,L9,81
64ea5e0afe4f979a95e9e4e8,P0196,L10,43
64ea5e0afe4f979a95e9e4e9,P0197,L1,33
64ea5e0afe4f979a95e9e4ea,P0197,L2,77
64ea5e0afe4f979a95e9e4eb,P0197,L3,22
64ea5e0afe4f979a95e9e4ec,P0197,L4,42
64ea5e0afe4f979a95e9e4ed,P0197,L5,6
64ea5e0afe4f979a95e9e4ee,P0197,L6,41
64ea5e0afe4f979a95e9e4ef,P0197,L7,89
64ea5e0afe4f979a95e9e4f0,P0197,L8,47
64ea5e0afe4f979a95e9e4f1,P0197,L9,42
64ea5e0afe4f979a95e9e4f2,P0197,L10,11
64ea5e0afe4f979a95e9e4f3,P0198,L1,4
64ea5e0afe4f979a95e9e4f4,P0198,L2,36
64ea5e0afe4f979a95e9e4f5,P0198,L3,43
64ea5e0afe4f979a95e9e4f6,P0198,L4,60
64ea5e0afe4f979a95e9e4f7,P0198,L5,26
64ea5e0afe4f979a95e9e4f8,P0198,L6,29
64ea5e0afe4f979a95e9e4f9,P0198,L7,83
64ea5e0afe4f979a95e9e4fa,P0198,L8,2
64ea5e0afe4f979a95e9e4fb,P0198,L9,24
64ea5e0afe4f979a95e9e4fc,P0198,L10,82
64ea5e0afe4f979a95e9e4fd,P0199,L1,40
64ea5e0afe4f979a95e9e4fe,P0199,L2,25
64ea5e0afe4f979a95e9e4ff,P0199,L3,5
64ea5e0afe4f979a95e9e500,P0199,L4,8
64ea5e0afe4f979a95e9e501,P0199,L5,42
64ea5e0afe4f979a95e9e502,P0199,L6,43
64ea5e0afe4f979a95e9e503,P0199,L7,50
64ea5e0afe4f979a95e9e504,P0199,L8,56
64ea5e0afe4f979a95e9e505,P0199,L9,61
64ea5e0afe4f979a95e9e506,P0199,L10,79
64ea5e0afe4f979a95e9e507,P0200,L1,22
64ea5e0afe4f979a95e9e508,P0200,L2,42
64ea5e0afe4f979a95e9e509,P0200,L3,48
64ea5e0afe4f979a95e9e50a,P0200,L4,80
64ea5e0afe4f979a95e9e50b,P0200,L5,99
64ea5e0afe4f979a95e9e50c,P0200,L6,96
64ea5e0afe4f979a95e9e50d,P0200,L7,86
64ea5e0afe4f979a95e9e50e,P0200,L8,26
64ea5e0afe4f979a95e9e50f,P0200,L9,27
64ea5e0afe4f979a95e9e510,P0200,L10,78
64ea5e0afe4f979a95e9e511,P0201,L1,35
64ea5e0afe4f979a95e9e512,P0201,L2,3
64ea5e0afe4f979a95e9e513,P0201,L3,76
64ea5e0afe4f979a95e9e514,P0201,L4,63
64ea5e0afe4f979a95e9e515,P0201,L5,43
64ea5e0afe4f979a95e9e516,P0201,L6,39
64ea5e0afe4f979a95e9e517,P0201,L7,83
64ea5e0afe4f979a95e9e518,P0201,L8,26
64ea5e0afe4f979a95e9e519,P0201,L9,7
64ea5e0afe4f979a95e9e51a,P0201,L10,49
64ea5e0afe4f979a95e9e51b,P0202,L1,83
64ea5e0afe4f979a95e9e51c,P0202,L2,65
64ea5e0afe4f979a95e9e51d,P0202,L3,97
64ea5e0afe4f979a95e9e51e,P0202,L4,96
64ea5e0afe4f979a95e9e51f,P0202,L5,2
64ea5e0afe4f979a95e9e520,P0202,L6,70
64ea5e0afe4f979a95e9e521,P0202,L7,81
64ea5e0afe4f979a95e9e522,P0202,L8,54
64ea5e0afe4f979a95e9e523,P0202,L9,91
64ea5e0afe4f979a95e9e524,P0202,L10,71
64ea5e0afe4f979a95e9e525,P0203,L1,96
64ea5e0afe4f979a95e9e526,P0203,L2,20
64ea5e0afe4f979a95e9e527,P0203,L3,10
64ea5e0afe4f979a95e9e528,P0203,L4,95
64ea5e0afe4f979a95e9e529,P0203,L5,43
64ea5e0afe4f979a95e9e52a,P0203,L6,12
64ea5e0afe4f979a95e9e52b,P0203,L7,99
64ea5e0afe4f979a95e9e52c,P0203,L8,79
64ea5e0afe4f979a95e9e52d,P0203,L9,9
64ea5e0afe4f979a95e9e52e,P0203,L10,84
64ea5e0afe4f979a95e9e52f,P0204,L1,15
64ea5e0afe4f979a95e9e530,P0204,L2,10
64ea5e0afe4f979a95e9e531,P0204,L3,81
64ea5e0afe4f979a95e9e532,P0204,L4,54
64ea5e0afe4f979a95e9e533,P0204,L5,62
64ea5e0afe4f979a95e9e534,P0204,L6,58
64ea5e0afe4f979a95e9e535,P0204,L7,81
64ea5e0afe4f979a95e9e536,P0204,L8,18
64ea5e0afe4f979a95e9e537,P0204,L9,12
64ea5e0afe4f979a95e9e538,P0204,L10,64
64ea5e0afe4f979a95e9e539,P0205,L1,27
64ea5e0afe4f979a95e9e53a,P0205,L2,85
64ea5e0afe4f979a95e9e53b,P0205,L3,87
64ea5e0afe4f979a95e9e53c,P0205,L4,8
64ea5e0afe4f979a95e9e53d,P0205,L5,22
64ea5e0afe4f979a95e9e53e,P0205,L6,26
64ea5e0afe4f979a95e9e53f,P0205,L7,54
64ea5e0afe4f979a95e9e540,P0205,L8,62
64ea5e0afe4f979a95e9e541,P0205,L9,72
64ea5e0afe4f979a95e9e542,P0205,L10,97
64ea5e0afe4f979a95e9e543,P0206,L1,29
64ea5e0afe4f979a95e9e544,P0206,L2,81
64ea5e0afe4f979a95e9e545,P0206,L3,51
64ea5e0afe4f979a95e9e546,P0206,L4,66
64ea5e0afe4f979a95e9e547,P0206,L5,23
64ea5e0afe4f979a95e9e548,P0206,L6,73
64ea5e0afe4f979a95e9e549,P0206,L7,0
64ea5e0afe4f979a95e9e54a,P0206,L8,68
64ea5e0afe4f979a95e9e54b,P0206,L9,4
64ea5e0afe4f979a95e9e54c,P0206,L10,98
64ea5e0afe4f979a95e9e54d,P0207,L1,85
64ea5e0afe4f979a95e9e54e,P0207,L2,76
64ea5e0afe4f979a95e9e54f,P0207,L3,78
64ea5e0afe4f979a95e9e550,P0207,L4,77
64ea5e0afe4f979a95e9e551,P0207,L5,41
64ea5e0afe4f979a95e9e552,P0207,L6,1
64ea5e0afe4f979a95e9e553,P0207,L7,80
64ea5e0afe4f979a95e9e554,P0207,L8,4
64ea5e0afe4f979a95e9e555,P0207,L9,39
64ea5e0afe4f979a95e9e556,P0207,L10,17
64ea5e0afe4f979a95e9e557,P0208,L1,94
64ea5e0afe4f979a95e9e558,P0208,L2,26
64ea5e0afe4f979a95e9e559,P0208,L3,88
64ea5e0afe4f979a95e9e55a,P0208,L4,58
64ea5e0afe4f979a95e9e55b,P0208,L5,25
64ea5e0afe4f979a95e9e55c,P0208,L6,84
64ea5e0afe4f979a95e9e55d,P0208,L7,45
64ea5e0afe4f979a95e9e55e,P0208,L8,87
64ea5e0afe4f979a95e9e55f,P0208,L9,77
64ea5e0afe4f979a95e9e560,P0208,L10,3
64ea5e0afe4f979a95e9e561,P0209,L1,88
64ea5e0afe4f979a95e9e562,P0209,L2,62
64ea5e0afe4f979a95e9e563,P0209,L3,17
64ea5e0afe4f979a95e9e564,P0209,L4,23
64ea5e0afe4f979a95e9e565,P0209,L5,29
64ea5e0afe4f979a95e9e566,P0209,L6,11
64ea5e0afe4f979a95e9e567,P0209,L7,75
64ea5e0afe4f979a95e9e568,P0209,L8,19
64ea5e0afe4f979a95e9e569,P0209,L9,18
64ea5e0afe4f979a95e9e56a,P0209,L10,51
64ea5e0afe4f979a95e9e56b,P0210,L1,27
64ea5e0afe4f979a95e9e56c,P0210,L2,56
64ea5e0afe4f979a95e9e56d,P0210,L3,90
64ea5e0afe4f979a95e9e56e,P0210,L4,32
64ea5e0afe4f979a95e9e56f,P0210,L5,47
64ea5e0afe4f979a95e9e570,P0210,L6,45
64ea5e0afe4f979a95e9e571,P0210,L7,9
64ea5e0afe4f979a95e9e572,P0210,L8,5
64ea5e0afe4f979a95e9e573,P0210,L9,38
64ea5e0afe4f979a95e9e574,P0210,L10,50
64ea5e0afe4f979a95e9e575,P0211,L1,35
64ea5e0afe4f979a95e9e576,P0211,L2,36
64ea5e0afe4f979a95e9e577,P0211,L3,2
64ea5e0afe4f979a95e9e578,P0211,L4,16
64ea5e0afe4f979a95e9e579,P0211,L5,55
64ea5e0afe4f979a95e9e57a,P0211,L6,38
64ea5e0afe4f979a95e9e57b,P0211,L7,72
64ea5e0afe4f979a95e9e57c,P0211,L8,88
64ea5e0afe4f979a95e9e57d,P0211,L9,42
64ea5e0afe4f979a95e9e57e,P0211,L10,32
64ea5e0afe4f979a95e9e57f,P0212,L1,93
64ea5e0afe4f979a95e9e580,P0212,L2,60
64ea5e0afe4f979a95e9e581,P0212,L3,7
64ea5e0afe4f979a95e9e582,P0212,L4,68
64ea5e0afe4f979a95e9e583,P0212,L5,33
64ea5e0afe4f979a95e9e584,P0212,L6,98
64ea5e0afe4f979a95e9e585,P0212,L7,80
64ea5e0afe4f979a95e9e586,P0212,L8,58
64ea5e0afe4f979a95e9e587,P0212,L9,11
64ea5e0afe4f979a95e9e588,P0212,L10,95
64ea5e0afe4f979a95e9e589,P0213,L1,100
64ea5e0afe4f979a95e9e58a,P0213,L2,11
64ea5e0afe4f979a95e9e58b,P0213,L3,30
64ea5e0afe4f979a95e9e58c,P0213,L4,47
64ea5e0afe4f979a95e9e58d,P0213,L5,28
64ea5e0afe4f979a95e9e58e,P0213,L6,15
64ea5e0afe4f979a95e9e58f,P0213,L7,78
64ea5e0afe4f979a95e9e590,P0213,L8,86
64ea5e0afe4f979a95e9e591,P0213,L9,65
64ea5e0afe4f979a95e9e592,P0213,L10,8
64ea5e0afe4f979a95e9e593,P0214,L1,81
64ea5e0afe4f979a95e9e594,P0214,L2,74
64ea5e0afe4f979a95e9e595,P0214,L3,34
64ea5e0afe4f979a95e9e596,P0214,L4,62
64ea5e0afe4f979a95e9e597,P0214,L5,72
64ea5e0afe4f979a95e9e598,P0214,L6,69
64ea5e0afe4f979a95e9e599,P0214,L7,91
64ea5e0afe4f979a95e9e59a,P0214,L8,58
64ea5e0afe4f979a95e9e59b,P0214,L9,67
64ea5e0afe4f979a95e9e59c,P0214,L10,39
64ea5e0afe4f979a95e9e59d,P0215,L1,59
64ea5e0afe4f979a95e9e59e,P0215,L2,44
64ea5e0afe4f979a95e9e59f,P0215,L3,38
64ea5e0afe4f979a95e9e5a0,P0215,L4,64
64ea5e0afe4f979a95e9e5a1,P0215,L5,13
64ea5e0afe4f979a95e9e5a2,P0215,L6,5
64ea5e0afe4f979a95e9e5a3,P0215,L7,88
64ea5e0afe4f979a95e9e5a4,P0215,L8,65
64ea5e0afe4f979a95e9e5a5,P0215,L9,50
64ea5e0afe4f979a95e9e5a6,P0215,L10,5
64ea5e0afe4f979a95e9e5a7,P0216,L1,3
64ea5e0afe4f979a95e9e5a8,P0216,L2,93
64ea5e0afe4f979a95e9e5a9,P0216,L3,63
64ea5e0afe4f979a95e9e5aa,P0216,L4,57
64ea5e0afe4f979a95e9e5ab,P0216,L5,55
64ea5e0afe4f979a95e9e5ac,P0216,L6,35
64ea5e0afe4f979a95e9e5ad,P0216,L7,70
64ea5e0afe4f979a95e9e5ae,P0216,L8,86
64ea5e0afe4f979a95e9e5af,P0216,L9,31
64ea5e0afe4f979a95e9e5b0,P0216,L10,65
64ea5e0afe4f979a95e9e5b1,P0217,L1,78
64ea5e0afe4f979a95e9e5b2,P0217,L2,29
64ea5e0afe4f979a95e9e5b3,P0217,L3,71
64ea5e0afe4f979a95e9e5b4,P0217,L4,53
64ea5e0afe4f979a95e9e5b5,P0217,L5,64
64ea5e0afe4f979a95e9e5b6,P0217,L6,43
64ea5e0afe4f979a95e9e5b7,P0217,L7,88
64ea5e0afe4f979a95e9e5b8,P0217,L8,28
64ea5e0afe4f979a95e9e5b9,P0217,L9,41
64ea5e0afe4f979a95e9e5ba,P0217,L10,35
64ea5e0afe4f979a95e9e5bb,P0218,L1,18
64ea5e0afe4f979a95e9e5bc,P0218,L2,17
64ea5e0afe4f979a95e9e5bd,P0218,L3,81
64ea5e0afe4f979a95e9e5be,P0218,L4,42
64ea5e0afe4f979a95e9e5bf,P0218,L5,63
64ea5e0afe4f979a95e9e5c0,P0218,L6,70
64ea5e0afe4f979a95e9e5c1,P0218,L7,28
64ea5e0afe4f979a95e9e5c2,P0218,L8,20
64ea5e0afe4f979a95e9e5c3,P0218,L9,98
64ea5e0afe4f979a95e9e5c4,P0218,L10,64
64ea5e0afe4f979a95e9e5c5,P0219,L1,95
64ea5e0afe4f979a95e9e5c6,P0219,L2,46
64ea5e0afe4f979a95e9e5c7,P0219,L3,26
64ea5e0afe4f979a95e9e5c8,P0219,L4,46
64ea5e0afe4f979a95e9e5c9,P0219,L5,1
64ea5e0afe4f979a95e9e5ca,P0219,L6,16
64ea5e0afe4f979a95e9e5cb,P0219,L7,57
64ea5e0afe4f979a95e9e5cc,P0219,L8,82
64ea5e0afe4f979a95e9e5cd,P0219,L9,34
64ea5e0afe4f979a95e9e5ce,P0219,L10,3
64ea5e0afe4f979a95e9e5cf,P0220,L1,98
64ea5e0afe4f979a95e9e5d0,P0220,L2,43
64ea5e0afe4f979a95e9e5d1,P0220,L3,2
64ea5e0afe4f979a95e9e5d2,P0220,L4,25
64ea5e0afe4f979a95e9e5d3,P0220,L5,7
64ea5e0afe4f979a95e9e5d4,P0220,L6,31
64ea5e0afe4f979a95e9e5d5,P0220,L7,39
64ea5e0afe4f979a95e9e5d6,P0220,L8,56
64ea5e0afe4f979a95e9e5d7,P0220,L9,52
64ea5e0afe4f979a95e9e5d8,P0220,L10,42
64ea5e0afe4f979a95e9e5d9,P0221,L1,74
64ea5e0afe4f979a95e9e5da,P0221,L2,15
64ea5e0afe4f979a95e9e5db,P0221,L3,81
64ea5e0afe4f979a95e9e5dc,P0221,L4,70
64ea5e0afe4f979a95e9e5dd,P0221,L5,82
64ea5e0afe4f979a95e9e5de,P0221,L6,8
64ea5e0afe4f979a95e9e5df,P0221,L7,26
64ea5e0afe4f979a95e9e5e0,P0221,L8,66
64ea5e0afe4f979a95e9e5e1,P0221,L9,100
64ea5e0afe4f979a95e9e5e2,P0221,L10,38
64ea5e0afe4f979a95e9e5e3,P0222,L1,61
64ea5e0afe4f979a95e9e5e4,P0222,L2,86
64ea5e0afe4f979a95e9e5e5,P0222,L3,85
64ea5e0afe4f979a95e9e5e6,P0222,L4,2
64ea5e0afe4f979a95e9e5e7,P0222,L5,86
64ea5e0afe4f979a95e9e5e8,P0222,L6,68
64ea5e0afe4f979a95e9e5e9,P0222,L7,39
64ea5e0afe4f979a95e9e5ea,P0222,L8,73
64ea5e0afe4f979a95e9e5eb,P0222,L9,12
64ea5e0afe4f979a95e9e5ec,P0222,L10,27
64ea5e0afe4f979a95e9e5ed,P0223,L1,75
64ea5e0afe4f979a95e9e5ee,P0223,L2,80
64ea5e0afe4f979a95e9e5ef,P0223,L3,44
64ea5e0afe4f979a95e9e5f0,P0223,L4,74
64ea5e0afe4f979a95e9e5f1,P0223,L5,36
64ea5e0afe4f979a95e9e5f2,P0223,L6,58
64ea5e0afe4f979a95e9e5f3,P0223,L7,67
64ea5e0afe4f979a95e9e5f4,P0223,L8,24
64ea5e0afe4f979a95e9e5f5,P0223,L9,90
64ea5e0afe4f979a95e9e5f6,P0223,L10,42
64ea5e0afe4f979a95e9e5f7,P0224,L1,7
64ea5e0afe4f979a95e9e5f8,P0224,L2,33
64ea5e0afe4f979a95e9e5f9,P0224,L3,99
64ea5e0afe4f979a95e9e5fa,P0224,L4,42
64ea5e0afe4f979a95e9e5fb,P0224,L5,61
64ea5e0afe4f979a95e9e5fc,P0224,L6,99
64ea5e0afe4f979a95e9e5fd,P0224,L7,90
64ea5e0afe4f979a95e9e5fe,P0224,L8,83
64ea5e0afe4f979a95e9e5ff,P0224,L9,22
64ea5e0afe4f979a95e9e600,P0224,L10,11
64ea5e0afe4f979a95e9e601,P0225,L1,80
64ea5e0afe4f979a95e9e602,P0225,L2,44
64ea5e0afe4f979a95e9e603,P0225,L3,94
64ea5e0afe4f979a95e9e604,P0225,L4,34
64ea5e0afe4f979a95e9e605,P0225,L5,96
64ea5e0afe4f979a95e9e606,P0225,L6,33
64ea5e0afe4f979a95e9e607,P0225,L7,28
64ea5e0afe4f979a95e9e608,P0225,L8,10
